am_1011297,am,1011297,5.0,286255.262884,99.80524389850288,1827953.0
am_1011297,am,1011297,6.0,247647.728822,89.76419948668936,1842549.0
am_1011297,am,1011297,8.0,154149.250125,99.98932090415154,895956.0
am_101157,am,101157,5.0,62408.645831,42.99450636547102,422671.0
am_101157,am,101157,6.0,213231.126822,65.84532532782389,1618552.0
am_101160,am,101160,5.0,69924.570311,19.39246710047871,474399.0
am_101160,am,101160,6.0,246169.422795,40.96177739760524,1856467.0
am_101160,am,101160,7.0,33866.664349,28.41641955860322,258996.0
am_101160,am,101160,10.0,157606.804986,33.751444266530214,1360206.0
am_101170,am,101170,5.0,47180.712047,54.25613274488093,320615.0
am_101170,am,101170,6.0,206356.550647,87.14695372036874,1568487.0
am_101173,am,101173,7.0,2317.13201,3.0,17710.0
am_101173,am,101173,10.0,10518.327928,31.12595885164367,92689.0
am_101174,am,101174,5.0,248009.623191,19.535609993510707,1602640.0
am_101174,am,101174,6.0,305620.148468,46.32880899030366,2276942.0
am_101174,am,101174,8.0,111153.749634,3.4235908624977207,652651.0
am_1012451,am,1012451,9.0,228.192467,2.0,1407.0
am_1013010,am,1013010,3.0,4445.542918,73.70583963432868,23409.0
am_1013010,am,1013010,4.0,3029.644906,93.00578980490874,15890.0
am_1013581,am,1013581,2.0,1264.678942,75.0,6773.0
am_1013581,am,1013581,3.0,29146.914686,43.90070638067074,154874.0
am_1013581,am,1013581,4.0,21089.072086,94.72976386356562,112435.0
am_1013581,am,1013581,8.0,10780.653152,15.855747546037154,61635.0
am_1013581,am,1013581,11.0,2712.32766,6.0,14616.0
am_1013806,am,1013806,2.0,3986.218858,28.04724839546634,21969.0
am_1013806,am,1013806,3.0,42235.53463,44.68944099378882,225400.0
am_1013806,am,1013806,4.0,22857.123146,92.00008181966945,122220.0
am_1013806,am,1013806,8.0,16162.298056,29.92068987903313,92422.0
am_1013806,am,1013806,11.0,2743.271093,32.69679339737519,14782.0
am_1014944,am,1014944,2.0,1264.678942,11.0,6773.0
am_1014944,am,1014944,3.0,5470.276049,38.26306481256719,28837.0
am_1014944,am,1014944,4.0,15361.059886,83.49169283259575,80894.0
am_1014946,am,1014946,3.0,6983.076207,28.118935539169,36751.0
am_1014946,am,1014946,4.0,17745.217368,92.544238464158,93968.0
am_1015364,am,1015364,2.0,66827.525761,73.82786650270194,373251.0
am_1015364,am,1015364,3.0,105160.160754,80.51065043413132,576784.0
am_1015364,am,1015364,4.0,31420.588908,99.34684552504716,166985.0
am_1015364,am,1015364,8.0,19004.213397,97.01854582208992,107841.0
am_1015364,am,1015364,11.0,34583.003784,84.65170100976067,189946.0
am_1015496,am,1015496,1.0,18541.864752,35.566064174827595,127028.0
am_1015496,am,1015496,7.0,18476.012769,67.56591285565213,137037.0
am_1015496,am,1015496,9.0,78975.275765,44.927077551767255,491865.0
am_1015496,am,1015496,10.0,45702.590499,50.996379088116306,402661.0
am_1016102,am,1016102,2.0,17293.143789,26.261445198335245,96831.0
am_1016102,am,1016102,3.0,60381.746817,58.8353990137254,327495.0
am_1016102,am,1016102,4.0,22857.123146,93.64478808705611,122220.0
am_1016102,am,1016102,5.0,10181.574157,23.687726445754095,64309.0
am_1016102,am,1016102,8.0,32617.017969,33.88813918385721,188815.0
am_1016102,am,1016102,11.0,30532.237465,20.7594783567883,168621.0
am_1016103,am,1016103,2.0,1264.678942,80.0,6773.0
am_1016103,am,1016103,3.0,25085.130659,90.1389175105982,135872.0
am_1016103,am,1016103,4.0,15049.888926,99.63320921631347,80032.0
am_1016103,am,1016103,5.0,18791.417448,52.97149197820809,119861.0
am_1016103,am,1016103,8.0,30485.948678,68.55744482716064,178258.0
am_1016103,am,1016103,11.0,6879.064561,43.775271446223414,38037.0
am_1016327,am,1016327,1.0,114583.1062,98.5539121716975,783005.0
am_1016327,am,1016327,2.0,173712.870233,84.56623563928254,951293.0
am_1016327,am,1016327,3.0,78558.003977,91.55755308994338,423244.0
am_1016327,am,1016327,4.0,3909.195974,68.62541197304344,20329.0
am_1016327,am,1016327,5.0,242114.140169,96.81179054840965,1545560.0
am_1016327,am,1016327,6.0,137482.048636,95.95772414651448,988271.0
am_1016327,am,1016327,7.0,112249.728288,94.8683676195245,834787.0
am_1016327,am,1016327,8.0,24119.497973,51.32636451608244,138474.0
am_1016327,am,1016327,9.0,196069.976013,99.72570542201888,1215230.0
am_1016327,am,1016327,10.0,122283.972051,89.24984314749061,1015285.0
am_1016327,am,1016327,11.0,45581.58424,78.65406382961545,247722.0
am_1017389,am,1017389,2.0,29195.182438,64.27928785815021,165922.0
am_1017389,am,1017389,3.0,176807.258816,49.388748440543,971492.0
am_1017389,am,1017389,4.0,34248.866807,41.27999671178824,182470.0
am_1017389,am,1017389,5.0,93916.797806,76.32964455951972,614477.0
am_1017389,am,1017389,6.0,52918.914942,23.467233527081405,384692.0
am_1017389,am,1017389,8.0,90095.459552,95.13926783361566,531300.0
am_101817,am,101817,5.0,37250.409127,14.529900416723727,255565.0
am_101817,am,101817,6.0,203575.563299,58.26129376679798,1548177.0
am_101820,am,101820,5.0,40067.655656,67.19145628906902,269555.0
am_101820,am,101820,6.0,73335.89235,77.15357030911832,535976.0
am_101827,am,101827,2.0,3986.218858,23.42277755018435,21969.0
am_101827,am,101827,3.0,32743.594826,58.975429848988206,174887.0
am_101827,am,101827,4.0,20234.248798,81.35889556312726,107711.0
am_101827,am,101827,5.0,2564.288055,16.0,15870.0
am_101827,am,101827,8.0,8220.08438,73.08056646949613,46322.0
am_101827,am,101827,11.0,2720.087144,4.090605171590366,14657.0
am_101830,am,101830,2.0,252888.225376,45.81653091362844,1397636.0
am_101830,am,101830,3.0,254105.690982,37.21357063724075,1389161.0
am_101830,am,101830,4.0,37485.806412,49.65412768092312,199325.0
am_101830,am,101830,5.0,237431.051834,53.21874728531894,1531027.0
am_101830,am,101830,6.0,298817.838198,47.82337215260758,2228618.0
am_101830,am,101830,8.0,198547.468308,71.33024718255717,1158941.0
am_101830,am,101830,11.0,114555.850048,38.647099055181585,630174.0
am_101846,am,101846,2.0,47750.926265,59.05317361554737,270811.0
am_101846,am,101846,3.0,63328.608071,68.39493936767921,348494.0
am_101846,am,101846,4.0,20234.248798,65.33780208149585,107711.0
am_101846,am,101846,5.0,29760.709922,89.26535657552837,190114.0
am_101846,am,101846,8.0,40928.027995,85.74056668282918,241299.0
am_101846,am,101846,11.0,26287.817602,71.51965142798788,146885.0
am_101864,am,101864,1.0,25735.925741,47.5486586336251,175940.0
am_101864,am,101864,2.0,151629.68678,45.35985501042968,848061.0
am_101864,am,101864,3.0,205842.935257,40.654407926748355,1130350.0
am_101864,am,101864,4.0,37485.806412,17.07163677411263,199325.0
am_101864,am,101864,5.0,121488.345176,59.59012111137497,787457.0
am_101864,am,101864,6.0,209505.156841,75.22121027507168,1587259.0
am_101864,am,101864,7.0,33516.423487,47.08148139249934,249738.0
am_101864,am,101864,8.0,195860.266068,46.003560322091055,1143155.0
am_101864,am,101864,9.0,92398.927555,84.32480476454796,572898.0
am_101864,am,101864,10.0,73884.924737,64.0934865073246,648500.0
am_101864,am,101864,11.0,104537.404194,35.399612623072876,576183.0
am_1018702,am,1018702,1.0,26399.635764,6.863699440374903,175832.0
am_1018702,am,1018702,9.0,252312.836042,20.119403760590775,1558904.0
am_101883,am,101883,5.0,2385.353466,8.0,16720.0
am_101883,am,101883,6.0,136767.390222,42.65713236595125,1051222.0
am_101895,am,101895,5.0,9071.523247,56.68535716557471,62884.0
am_101895,am,101895,6.0,139781.739908,85.74622164486351,1073086.0
am_1019235,am,1019235,9.0,27238.306288,48.2179465605731,166394.0
am_1019235,am,1019235,10.0,4681.20283,29.51258518229585,43583.0
am_101928,am,101928,5.0,1323.590048,14.515573156373756,9343.0
am_101928,am,101928,6.0,156923.921739,72.5415082450886,1209326.0
am_101954,am,101954,5.0,30972.822684,4.53752991275838,212284.0
am_101954,am,101954,6.0,197883.085841,28.862736358993747,1507770.0
am_101958,am,101958,5.0,42062.414629,14.986794947632138,287390.0
am_101958,am,101958,6.0,206356.550647,58.13655580186511,1568487.0
am_1019728,am,1019728,9.0,30017.983071,82.49028528608896,186830.0
am_1019849,am,1019849,2.0,91136.192759,62.02084242368507,511073.0
am_1019849,am,1019849,3.0,158765.804624,77.66998184934613,871043.0
am_1019849,am,1019849,4.0,34617.717695,92.22934536266928,184438.0
am_1019849,am,1019849,5.0,84652.605688,63.63031110234149,547344.0
am_1019849,am,1019849,6.0,189413.684578,23.418264430319415,1437165.0
am_1019849,am,1019849,8.0,81764.399954,78.92657800190145,480687.0
am_1019849,am,1019849,11.0,61678.970843,74.1778150746738,340213.0
am_1019876,am,1019876,2.0,209846.653543,96.68250704413455,1153087.0
am_1019876,am,1019876,3.0,251331.024011,98.8327205226405,1373181.0
am_1019876,am,1019876,4.0,37485.806412,100.0,199325.0
am_1019876,am,1019876,5.0,311947.063533,87.99127408051432,1994403.0
am_1019876,am,1019876,6.0,133086.932296,40.969093691106806,953527.0
am_1019876,am,1019876,8.0,198547.468308,98.9295166880799,1158941.0
am_1019876,am,1019876,11.0,107722.548334,93.58407898118465,591432.0
am_102000,am,102000,2.0,64621.872046,70.99620039172348,365564.0
am_102000,am,102000,3.0,101510.638519,83.4513465883093,559488.0
am_102000,am,102000,4.0,22857.123146,92.98080510554738,122220.0
am_102000,am,102000,5.0,68557.562627,85.17853256212987,449341.0
am_102000,am,102000,6.0,76239.886976,61.59185293315802,579546.0
am_102000,am,102000,8.0,68482.476763,88.35764725060575,404871.0
am_102000,am,102000,11.0,50809.835401,75.53503001965889,282315.0
am_102005,am,102005,2.0,55216.034907,67.10349339682256,313334.0
am_102005,am,102005,3.0,58795.40075,45.950246975011225,329588.0
am_102005,am,102005,4.0,11061.483215,42.95704254440314,60525.0
am_102005,am,102005,5.0,63471.063506,79.58815704494847,414964.0
am_102005,am,102005,6.0,70598.662456,74.72181129688038,537405.0
am_102005,am,102005,8.0,66063.921879,68.63717233865282,390075.0
am_102005,am,102005,11.0,34484.077856,35.389633026571076,192766.0
am_102007,am,102007,2.0,9395.677787,27.70266898533192,52904.0
am_102007,am,102007,3.0,24349.591907,95.14185069773744,132858.0
am_102007,am,102007,4.0,15049.888926,88.05893892443022,80032.0
am_102007,am,102007,5.0,19596.883469,93.48173802018913,125315.0
am_102007,am,102007,8.0,30485.948678,91.33895813932617,178258.0
am_102007,am,102007,11.0,10188.013389,77.02886484957754,56574.0
am_102033,am,102033,2.0,54527.620667,53.662422442628575,309126.0
am_102033,am,102033,3.0,58578.401274,58.60166754527882,330066.0
am_102033,am,102033,4.0,1768.05106,1.0,9785.0
am_102033,am,102033,5.0,68541.380964,72.15947874789082,449226.0
am_102033,am,102033,6.0,80580.922982,78.64160308581945,612868.0
am_102033,am,102033,8.0,57701.823611,56.357882040345416,343236.0
am_102033,am,102033,11.0,33695.925766,45.120657698374345,188293.0
am_1020525,am,1020525,9.0,28531.65239,17.87924430641822,173880.0
am_102064,am,102064,1.0,22574.398963,50.36774465874407,153990.0
am_102064,am,102064,2.0,151972.88029,16.856183789182996,850975.0
am_102064,am,102064,3.0,180992.883374,17.679053191137715,998343.0
am_102064,am,102064,4.0,21053.015125,5.899173888893787,113423.0
am_102064,am,102064,5.0,129105.589713,39.20212557266061,836010.0
am_102064,am,102064,6.0,213528.647947,71.81242460758925,1620687.0
am_102064,am,102064,7.0,42908.432947,44.033751624025584,320192.0
am_102064,am,102064,8.0,195860.266068,19.79215679413553,1143155.0
am_102064,am,102064,9.0,98684.380401,81.75192693519934,611074.0
am_102064,am,102064,10.0,78105.861259,62.966804526695114,687654.0
am_102064,am,102064,11.0,86370.789891,7.460100648521463,477702.0
am_102108,am,102108,6.0,96538.652386,18.30360550513693,750935.0
am_1021254,am,1021254,2.0,2690.885872,11.0,15312.0
am_1021254,am,1021254,3.0,117205.287558,72.05438037418685,644865.0
am_1021254,am,1021254,4.0,22857.123146,99.11933398789068,122220.0
am_1021254,am,1021254,5.0,197.26066,82.0,1212.0
am_1021254,am,1021254,8.0,51774.408227,64.82691306439601,303466.0
am_1021330,am,1021330,1.0,23360.452769,62.483586277739846,159653.0
am_1021330,am,1021330,7.0,19300.89972,84.8341259497532,144248.0
am_1021330,am,1021330,9.0,69800.874603,37.514247137139456,435491.0
am_1021330,am,1021330,10.0,53908.007926,76.87117259579638,477445.0
am_102285,am,102285,5.0,26340.351073,23.70522299595856,181371.0
am_102285,am,102285,6.0,143161.062402,60.1858358020519,1085921.0
am_102296,am,102296,2.0,11664.012789,62.91600880806507,66757.0
am_102296,am,102296,3.0,7959.938882,57.516311373047344,45643.0
am_102296,am,102296,5.0,21870.974887,55.57409957293931,143071.0
am_102296,am,102296,6.0,28672.002231,92.15310666858603,222296.0
am_102296,am,102296,8.0,11326.086682,33.816673749615326,68239.0
am_102296,am,102296,11.0,8447.907306,48.236707566462165,46944.0
am_102383,am,102383,2.0,98551.123019,53.84671743134794,555373.0
am_102383,am,102383,3.0,176852.227031,39.13470466365927,974042.0
am_102383,am,102383,4.0,32815.739965,12.700216128442046,174896.0
am_102383,am,102383,5.0,94557.380375,87.97093782949848,618364.0
am_102383,am,102383,6.0,201583.496375,97.97827083321108,1533837.0
am_102383,am,102383,8.0,100111.83445,62.666070696217766,590074.0
am_102383,am,102383,11.0,71700.880618,29.94212157965989,397402.0
am_102433,am,102433,2.0,51388.052849,61.7206094892018,290604.0
am_102433,am,102433,3.0,90543.431178,54.247098501735394,499311.0
am_102433,am,102433,4.0,22857.123146,12.276395025364096,122220.0
am_102433,am,102433,5.0,63404.102674,66.00214473719129,414503.0
am_102433,am,102433,6.0,70598.662456,77.37944566946716,537405.0
am_102433,am,102433,8.0,66063.921879,48.86574889444338,390075.0
am_102433,am,102433,11.0,42667.242405,72.45435442151323,236989.0
am_102481,am,102481,5.0,11826.498054,1.0287222499908566,82027.0
am_102481,am,102481,6.0,188716.554244,17.79901881450621,1439687.0
am_102563,am,102563,1.0,114583.1062,30.608071468253716,783005.0
am_102563,am,102563,2.0,218706.14567,60.466334510700186,1203250.0
am_102563,am,102563,3.0,254105.690982,35.41122015374748,1389161.0
am_102563,am,102563,4.0,37485.806412,46.18145240185626,199325.0
am_102563,am,102563,5.0,320268.021706,31.663847831637874,2052148.0
am_102563,am,102563,6.0,298008.472828,37.60733104341664,2215510.0
am_102563,am,102563,7.0,119323.055201,29.565939519995315,887533.0
am_102563,am,102563,8.0,198547.468308,32.08209477445357,1158941.0
am_102563,am,102563,9.0,253003.351269,55.28271192845848,1566531.0
am_102563,am,102563,10.0,153629.813182,25.885131235399204,1309860.0
am_102563,am,102563,11.0,109552.737856,42.67609563805513,601727.0
am_102564,am,102564,2.0,204011.682023,38.93757297986381,1120172.0
am_102564,am,102564,3.0,244695.095916,28.370601748681608,1337236.0
am_102564,am,102564,4.0,35717.755352,18.516350110794555,189540.0
am_102564,am,102564,5.0,69232.758176,6.704552013176997,450482.0
am_102564,am,102564,6.0,75683.589391,7.499210285070523,543234.0
am_102564,am,102564,8.0,81972.765026,10.274950548087686,479759.0
am_102564,am,102564,11.0,103416.157168,25.060777912146417,567262.0
am_102570,am,102570,7.0,3177.955535,7.212178564081465,24305.0
am_102570,am,102570,10.0,10932.649868,33.00900053313262,95661.0
am_1026118,am,1026118,1.0,29.04768,2.0,191.0
am_1026118,am,1026118,2.0,88876.547019,82.26644259445321,501624.0
am_1026118,am,1026118,3.0,149427.331745,89.4025412681976,820850.0
am_1026118,am,1026118,4.0,30079.809692,80.887915500159,160379.0
am_1026118,am,1026118,5.0,88874.828076,68.90567520127357,581671.0
am_1026118,am,1026118,6.0,71867.162822,14.66666223068017,526001.0
am_1026118,am,1026118,8.0,84778.87482,97.28776674878424,500096.0
am_1026118,am,1026118,9.0,43099.190788,23.657134563426197,268706.0
am_1026118,am,1026118,11.0,68974.265808,93.4991293025007,382452.0
am_1026128,am,1026128,2.0,57948.616017,60.23117438206695,323336.0
am_1026128,am,1026128,3.0,152088.570436,72.69230239886033,828310.0
am_1026128,am,1026128,4.0,34617.717695,97.3680749086414,184438.0
am_1026128,am,1026128,5.0,28891.610715,61.32518950176943,179154.0
am_1026128,am,1026128,8.0,64230.632735,75.06318736837626,376072.0
am_1026128,am,1026128,11.0,48433.347237,74.19522075080003,266862.0
am_102695,am,102695,7.0,5492.787392,32.67864434463046,41633.0
am_102695,am,102695,10.0,39027.865365,47.59162451551657,343407.0
am_102736,am,102736,6.0,107409.18844,26.242609686800307,836974.0
am_102802,am,102802,2.0,72379.48394,61.46802456449403,408720.0
am_102802,am,102802,3.0,120717.413566,76.4517069077775,665033.0
am_102802,am,102802,4.0,22857.123146,85.05808378334152,122220.0
am_102802,am,102802,5.0,36046.749853,63.90391152370494,228581.0
am_102802,am,102802,8.0,69113.204228,70.8723426690895,407787.0
am_102802,am,102802,11.0,51742.47742,86.35505333486364,287523.0
am_102804,am,102804,2.0,48655.086323,56.37307786051824,274889.0
am_102804,am,102804,3.0,89430.506244,81.50962511842476,492929.0
am_102804,am,102804,4.0,22857.123146,91.73469153984618,122220.0
am_102804,am,102804,5.0,17873.601559,83.34714800546787,112658.0
am_102804,am,102804,8.0,41497.901249,65.81721047889094,241934.0
am_102804,am,102804,11.0,41791.668573,74.2175625818909,232016.0
am_102805,am,102805,2.0,72379.48394,70.94160305343512,408720.0
am_102805,am,102805,3.0,120717.413566,79.65897331410622,665033.0
am_102805,am,102805,4.0,22857.123146,86.44916543937163,122220.0
am_102805,am,102805,5.0,78608.911065,86.90601617038979,514397.0
am_102805,am,102805,6.0,107554.683935,61.72280776129936,816152.0
am_102805,am,102805,8.0,76399.776948,91.9981280949494,451946.0
am_102805,am,102805,11.0,51742.47742,90.910789745516,287523.0
am_102866,am,102866,6.0,13542.620315,14.651896477969483,112208.0
am_102870,am,102870,5.0,2552.081891,1.0,17898.0
am_102870,am,102870,6.0,176694.805299,8.788323152240642,1353653.0
am_103050,am,103050,5.0,41743.583614,21.211199248146663,285162.0
am_103050,am,103050,6.0,203679.21679,60.12955340126744,1548952.0
am_1030554,am,1030554,1.0,2198.784055,10.0,15206.0
am_1030554,am,1030554,2.0,82742.458795,73.78944662654283,464894.0
am_1030554,am,1030554,3.0,160370.786455,91.51004812063874,880911.0
am_1030554,am,1030554,4.0,30079.809692,91.22642615304996,160379.0
am_1030554,am,1030554,5.0,87684.812416,98.5161570407875,573558.0
am_1030554,am,1030554,6.0,194539.944587,80.60529057753796,1481842.0
am_1030554,am,1030554,7.0,9291.848444,77.39797284650935,69457.0
am_1030554,am,1030554,8.0,84778.87482,99.8366753583312,500096.0
am_1030554,am,1030554,9.0,39859.776301,85.67869201631349,247893.0
am_1030554,am,1030554,10.0,17351.003337,19.98215507099669,146204.0
am_1030554,am,1030554,11.0,68886.844066,96.6034763530496,381952.0
am_103105,am,103105,10.0,788.833848,6.0,7671.0
am_103163,am,103163,2.0,72960.422958,81.19363286426453,412022.0
am_103163,am,103163,3.0,115224.64699,82.88633947261893,634873.0
am_103163,am,103163,4.0,22857.123146,94.67227131402387,122220.0
am_103163,am,103163,5.0,40204.50622,68.87215004495538,254697.0
am_103163,am,103163,8.0,73728.854676,77.76867696877736,436286.0
am_103163,am,103163,11.0,51742.47742,88.69514438844892,287523.0
am_103217,am,103217,2.0,53137.552255,82.7728001700031,301171.0
am_103217,am,103217,3.0,74137.292404,76.32081416968393,408760.0
am_103217,am,103217,4.0,20234.248798,74.02896640083186,107711.0
am_103217,am,103217,5.0,48490.174797,83.80258152646508,316247.0
am_103217,am,103217,6.0,49199.594065,28.60656799972381,376553.0
am_103217,am,103217,8.0,50145.39657,84.18066742994553,296091.0
am_103217,am,103217,11.0,31761.085168,81.0141331179285,177031.0
am_103241,am,103241,2.0,89874.140022,67.81492910742458,505201.0
am_103241,am,103241,3.0,184992.184596,84.867442459467,1017196.0
am_103241,am,103241,4.0,34335.21039,97.1482107035294,182949.0
am_103241,am,103241,5.0,46476.870677,68.22017283588103,292879.0
am_103241,am,103241,8.0,98688.802456,64.29613851318219,581201.0
am_103241,am,103241,11.0,70912.728528,85.34957715007037,392929.0
am_103255,am,103255,2.0,99874.060707,55.08752394849601,560578.0
am_103255,am,103255,3.0,190567.061076,78.86162569913506,1047008.0
am_103255,am,103255,4.0,34617.717695,92.2881672974116,184438.0
am_103255,am,103255,5.0,56807.035804,52.19662629782053,356463.0
am_103255,am,103255,8.0,111863.252685,53.6886128251416,659751.0
am_103255,am,103255,11.0,74604.624238,74.76199085604196,413169.0
am_103259,am,103259,5.0,16161.632698,3.05015256042019,111759.0
am_103259,am,103259,6.0,194868.736155,39.75946459601079,1485906.0
am_103271,am,103271,2.0,113176.907538,66.18688160318654,629147.0
am_103271,am,103271,3.0,205010.411435,64.71118953314604,1125534.0
am_103271,am,103271,4.0,37485.806412,90.3496149504578,199325.0
am_103271,am,103271,5.0,61245.9486,46.008463526294385,381165.0
am_103271,am,103271,8.0,181362.724654,63.53564684579053,1057555.0
am_103271,am,103271,11.0,99534.292002,61.51170454379482,547736.0
am_103272,am,103272,2.0,124132.716428,57.97066499769797,695040.0
am_103272,am,103272,3.0,199919.463101,72.20554269362269,1097986.0
am_103272,am,103272,4.0,37216.170282,87.55843375015789,197925.0
am_103272,am,103272,5.0,111331.260064,71.67951100705695,720992.0
am_103272,am,103272,6.0,199953.246809,57.464757893571615,1517659.0
am_103272,am,103272,8.0,195860.266068,62.51316050754272,1143155.0
am_103272,am,103272,11.0,91810.485161,62.77095369738653,507142.0
am_103273,am,103273,2.0,121386.063672,56.74998823259454,679844.0
am_103273,am,103273,3.0,199919.463101,73.79979981529819,1097986.0
am_103273,am,103273,4.0,37216.170282,87.52486547934824,197925.0
am_103273,am,103273,5.0,111331.260064,61.49922329235276,720992.0
am_103273,am,103273,6.0,143070.562264,21.90677451952697,1064784.0
am_103273,am,103273,8.0,193704.008012,58.075768721364696,1131034.0
am_103273,am,103273,11.0,89059.735416,64.85534710031858,492192.0
am_103274,am,103274,2.0,148416.997527,59.53449784199162,825298.0
am_103274,am,103274,3.0,208113.660941,61.65540735759951,1142166.0
am_103274,am,103274,4.0,35717.755352,87.0162023847209,189540.0
