/Users/bbest/My Drive/projects/offhab/data/derived/lyrs_tif/am_130647.tif,am_130647,am,130647,1.0,100.0,,,6.0,true,"[-97.20999, 23.99956, -74.50165, 37.501213]"
/Users/bbest/My Drive/projects/offhab/data/derived/lyrs_tif/am_130649.tif,am_130649,am,130649,1.0,100.0,,,6.0,true,"[-124.99873, 23.99956, -66.49839, 44.422367]"
/Users/bbest/My Drive/projects/offhab/data/derived/lyrs_tif/am_130653.tif,am_130653,am,130653,1.0,100.0,,,6.0,true,"[-97.20999, 23.99956, -66.49839, 44.77027]"
/Users/bbest/My Drive/projects/offhab/data/derived/lyrs_tif/am_130673.tif,am_130673,am,130673,1.0,100.0,,,6.0,true,"[-126.00185, 23.99956, -66.156815, 48.497135]"
/Users/bbest/My Drive/projects/offhab/data/derived/lyrs_tif/am_130677.tif,am_130677,am,130677,1.0,100.0,,,6.0,true,"[-124.99873, 23.99956, -66.156815, 48.497135]"
/Users/bbest/My Drive/projects/offhab/data/derived/lyrs_tif/am_130686.tif,am_130686,am,130686,1.0,100.0,,,6.0,true,"[-123.00115, 23.99956, -67.501495, 41.437958]"
/Users/bbest/My Drive/projects/offhab/data/derived/lyrs_tif/am_130695.tif,am_130695,am,130695,1.0,100.0,,,6.0,true,"[-124.99873, 23.99956, -66.90915, 48.497135]"
/Users/bbest/My Drive/projects/offhab/data/derived/lyrs_tif/am_130696.tif,am_130696,am,130696,1.0,100.0,,,6.0,true,"[-126.00185, 23.99956, -66.00116, 48.497135]"
/Users/bbest/My Drive/projects/offhab/data/derived/lyrs_tif/am_130701.tif,am_130701,am,130701,1.0,100.0,,,6.0,true,"[-117.50134, 33.001637, -117.34137, 33.24425]"
/Users/bbest/My Drive/projects/offhab/data/derived/lyrs_tif/am_130703.tif,am_130703,am,130703,1.0,100.0,,,6.0,true,"[-126.00185, 23.99956, -66.156815, 48.497135]"
/Users/bbest/My Drive/projects/offhab/data/derived/lyrs_tif/am_130704.tif,am_130704,am,130704,1.0,100.0,,,6.0,true,"[-117.50134, 23.99956, -74.50165, 36.499847]"
/Users/bbest/My Drive/projects/offhab/data/derived/lyrs_tif/am_130707.tif,am_130707,am,130707,1.0,100.0,,,6.0,true,"[-124.99873, 23.99956, -66.49839, 48.497135]"
/Users/bbest/My Drive/projects/offhab/data/derived/lyrs_tif/am_130735.tif,am_130735,am,130735,1.0,100.0,,,6.0,true,"[-75.932816, 36.001232, -66.156815, 44.77027]"
/Users/bbest/My Drive/projects/offhab/data/derived/lyrs_tif/am_130749.tif,am_130749,am,130749,1.0,100.0,,,6.0,true,"[-75.932816, 35.86119, -66.00116, 44.77027]"
/Users/bbest/My Drive/projects/offhab/data/derived/lyrs_tif/am_130799.tif,am_130799,am,130799,1.0,100.0,,,6.0,true,"[-120.00047, 32.499813, -117.185715, 34.325897]"
/Users/bbest/My Drive/projects/offhab/data/derived/lyrs_tif/am_130860.tif,am_130860,am,130860,1.0,100.0,,,6.0,true,"[-124.99873, 23.99956, -66.49839, 47.99904]"
/Users/bbest/My Drive/projects/offhab/data/derived/lyrs_tif/am_130869.tif,am_130869,am,130869,1.0,100.0,,,6.0,true,"[-97.20999, 23.99956, -66.49839, 41.49951]"
/Users/bbest/My Drive/projects/offhab/data/derived/lyrs_tif/am_130871.tif,am_130871,am,130871,1.0,100.0,,,6.0,true,"[-124.99873, 32.499813, -66.49839, 48.497135]"
/Users/bbest/My Drive/projects/offhab/data/derived/lyrs_tif/am_130888.tif,am_130888,am,130888,1.0,100.0,,,6.0,true,"[-97.20999, 23.99956, -66.49839, 44.77027]"
/Users/bbest/My Drive/projects/offhab/data/derived/lyrs_tif/am_130891.tif,am_130891,am,130891,1.0,100.0,,,6.0,true,"[-75.932816, 36.001232, -66.00116, 44.77027]"
/Users/bbest/My Drive/projects/offhab/data/derived/lyrs_tif/am_130913.tif,am_130913,am,130913,1.0,100.0,,,6.0,true,"[-124.99873, 32.499813, -66.49839, 48.497135]"
/Users/bbest/My Drive/projects/offhab/data/derived/lyrs_tif/am_130932.tif,am_130932,am,130932,1.0,100.0,,,6.0,true,"[-126.00185, 31.998846, -66.156815, 48.497135]"
/Users/bbest/My Drive/projects/offhab/data/derived/lyrs_tif/am_130935.tif,am_130935,am,130935,1.0,100.0,,,6.0,true,"[-124.99873, 25.49946, -66.156815, 48.497135]"
/Users/bbest/My Drive/projects/offhab/data/derived/lyrs_tif/am_130963.tif,am_130963,am,130963,1.0,100.0,,,6.0,true,"[-124.99873, 31.998846, -117.185715, 43.501167]"
/Users/bbest/My Drive/projects/offhab/data/derived/lyrs_tif/am_130977.tif,am_130977,am,130977,1.0,100.0,,,6.0,true,"[-75.932816, 35.499443, -66.00116, 44.77027]"
/Users/bbest/My Drive/projects/offhab/data/derived/lyrs_tif/am_130980.tif,am_130980,am,130980,1.0,100.0,,,6.0,true,"[-129.12791, 23.99956, -65.91036, 48.497135]"
/Users/bbest/My Drive/projects/offhab/data/derived/lyrs_tif/am_130984.tif,am_130984,am,130984,1.0,100.0,,,6.0,true,"[-124.99873, 31.998846, -117.185715, 47.499004]"
/Users/bbest/My Drive/projects/offhab/data/derived/lyrs_tif/am_130988.tif,am_130988,am,130988,1.0,100.0,,,6.0,true,"[-97.20999, 23.99956, -66.00116, 44.422367]"
/Users/bbest/My Drive/projects/offhab/data/derived/lyrs_tif/am_131000.tif,am_131000,am,131000,1.0,100.0,,,6.0,true,"[-119.00169, 23.99956, -74.50165, 36.998726]"
/Users/bbest/My Drive/projects/offhab/data/derived/lyrs_tif/am_131002.tif,am_131002,am,131002,1.0,100.0,,,6.0,true,"[-97.20999, 23.833553, -65.6985, 44.00089]"
/Users/bbest/My Drive/projects/offhab/data/derived/lyrs_tif/am_131009.tif,am_131009,am,131009,1.0,100.0,,,6.0,true,"[-124.99873, 31.998846, -117.185715, 48.497135]"
/Users/bbest/My Drive/projects/offhab/data/derived/lyrs_tif/am_131018.tif,am_131018,am,131018,1.0,100.0,,,6.0,true,"[-97.20999, 24.437254, -66.156815, 44.422367]"
/Users/bbest/My Drive/projects/offhab/data/derived/lyrs_tif/am_131036.tif,am_131036,am,131036,1.0,100.0,,,6.0,true,"[-117.50134, 23.99956, -73.49854, 38.00034]"
/Users/bbest/My Drive/projects/offhab/data/derived/lyrs_tif/am_131038.tif,am_131038,am,131038,1.0,100.0,,,6.0,true,"[-97.20999, 24.50022, -66.49839, 44.422367]"
/Users/bbest/My Drive/projects/offhab/data/derived/lyrs_tif/am_131040.tif,am_131040,am,131040,1.0,100.0,,,6.0,true,"[-97.20999, 23.99956, -73.00131, 38.499477]"
/Users/bbest/My Drive/projects/offhab/data/derived/lyrs_tif/am_131055.tif,am_131055,am,131055,1.0,100.0,,,6.0,true,"[-120.50204, 23.99956, -73.00131, 39.999416]"
/Users/bbest/My Drive/projects/offhab/data/derived/lyrs_tif/am_131065.tif,am_131065,am,131065,1.0,100.0,,,6.0,true,"[-97.20999, 23.99956, -74.0001, 38.00034]"
/Users/bbest/My Drive/projects/offhab/data/derived/lyrs_tif/am_131074.tif,am_131074,am,131074,1.0,100.0,,,6.0,true,"[-97.20999, 23.99956, -66.49839, 44.422367]"
/Users/bbest/My Drive/projects/offhab/data/derived/lyrs_tif/am_131107.tif,am_131107,am,131107,1.0,100.0,,,6.0,true,"[-97.20999, 24.50022, -66.49839, 44.77027]"
/Users/bbest/My Drive/projects/offhab/data/derived/lyrs_tif/am_131115.tif,am_131115,am,131115,1.0,100.0,,,6.0,true,"[-97.20999, 23.99956, -66.00116, 44.422367]"
/Users/bbest/My Drive/projects/offhab/data/derived/lyrs_tif/am_131116.tif,am_131116,am,131116,1.0,100.0,,,6.0,true,"[-126.00185, 24.437254, -66.00116, 48.497135]"
/Users/bbest/My Drive/projects/offhab/data/derived/lyrs_tif/am_131121.tif,am_131121,am,131121,1.0,100.0,,,6.0,true,"[-124.99873, 24.998896, -66.49839, 48.497135]"
/Users/bbest/My Drive/projects/offhab/data/derived/lyrs_tif/am_131124.tif,am_131124,am,131124,1.0,100.0,,,6.0,true,"[-125.50029, 23.99956, -66.156815, 48.497135]"
/Users/bbest/My Drive/projects/offhab/data/derived/lyrs_tif/am_131125.tif,am_131125,am,131125,1.0,100.0,,,6.0,true,"[-124.501495, 23.99956, -69.49908, 47.00006]"
/Users/bbest/My Drive/projects/offhab/data/derived/lyrs_tif/am_131128.tif,am_131128,am,131128,1.0,100.0,,,6.0,true,"[-126.00185, 23.99956, -66.00116, 48.497135]"
/Users/bbest/My Drive/projects/offhab/data/derived/lyrs_tif/am_131135.tif,am_131135,am,131135,1.0,100.0,,,6.0,true,"[-97.20999, 24.50022, -66.49839, 44.77027]"
/Users/bbest/My Drive/projects/offhab/data/derived/lyrs_tif/am_131140.tif,am_131140,am,131140,1.0,100.0,,,6.0,true,"[-124.99873, 23.99956, -66.156815, 48.497135]"
/Users/bbest/My Drive/projects/offhab/data/derived/lyrs_tif/am_131143.tif,am_131143,am,131143,1.0,100.0,,,6.0,true,"[-124.99873, 24.437254, -66.90915, 48.497135]"
/Users/bbest/My Drive/projects/offhab/data/derived/lyrs_tif/am_131153.tif,am_131153,am,131153,1.0,100.0,,,6.0,true,"[-129.15817, 23.833553, -65.74174, 48.497135]"
/Users/bbest/My Drive/projects/offhab/data/derived/lyrs_tif/am_131157.tif,am_131157,am,131157,1.0,100.0,,,6.0,true,"[-97.20999, 23.99956, -66.49839, 44.422367]"
/Users/bbest/My Drive/projects/offhab/data/derived/lyrs_tif/am_131159.tif,am_131159,am,131159,1.0,100.0,,,6.0,true,"[-126.278564, 31.066479, -66.00116, 48.497135]"
/Users/bbest/My Drive/projects/offhab/data/derived/lyrs_tif/am_131164.tif,am_131164,am,131164,1.0,100.0,,,6.0,true,"[-124.99873, 23.99956, -66.156815, 48.497135]"
/Users/bbest/My Drive/projects/offhab/data/derived/lyrs_tif/am_131166.tif,am_131166,am,131166,1.0,100.0,,,6.0,true,"[-97.20999, 23.99956, -66.00116, 44.00089]"
/Users/bbest/My Drive/projects/offhab/data/derived/lyrs_tif/am_131167.tif,am_131167,am,131167,1.0,100.0,,,6.0,true,"[-124.99873, 32.499813, -117.185715, 48.497135]"
/Users/bbest/My Drive/projects/offhab/data/derived/lyrs_tif/am_131183.tif,am_131183,am,131183,1.0,100.0,,,6.0,true,"[-126.278564, 31.998846, -66.00116, 48.497135]"
/Users/bbest/My Drive/projects/offhab/data/derived/lyrs_tif/am_131187.tif,am_131187,am,131187,1.0,100.0,,,6.0,true,"[-124.99873, 23.99956, -66.49839, 48.497135]"
/Users/bbest/My Drive/projects/offhab/data/derived/lyrs_tif/am_131188.tif,am_131188,am,131188,1.0,100.0,,,6.0,true,"[-128.83821, 24.50022, -66.00116, 48.497135]"
/Users/bbest/My Drive/projects/offhab/data/derived/lyrs_tif/am_131190.tif,am_131190,am,131190,1.0,100.0,,,6.0,true,"[-121.50082, 23.99956, -66.49839, 40.998894]"
/Users/bbest/My Drive/projects/offhab/data/derived/lyrs_tif/am_131191.tif,am_131191,am,131191,1.0,100.0,,,6.0,true,"[-124.99873, 23.99956, -66.49839, 48.497135]"
/Users/bbest/My Drive/projects/offhab/data/derived/lyrs_tif/am_131210.tif,am_131210,am,131210,1.0,100.0,,,6.0,true,"[-97.20999, 23.99956, -66.49839, 40.998894]"
/Users/bbest/My Drive/projects/offhab/data/derived/lyrs_tif/am_131218.tif,am_131218,am,131218,1.0,100.0,,,6.0,true,"[-126.278564, 31.998846, -117.185715, 48.2933]"
/Users/bbest/My Drive/projects/offhab/data/derived/lyrs_tif/am_131242.tif,am_131242,am,131242,1.0,100.0,,,6.0,true,"[-126.00185, 23.99956, -66.00116, 48.497135]"
/Users/bbest/My Drive/projects/offhab/data/derived/lyrs_tif/am_131279.tif,am_131279,am,131279,1.0,100.0,,,6.0,true,"[-119.00169, 23.99956, -73.00131, 38.99854]"
/Users/bbest/My Drive/projects/offhab/data/derived/lyrs_tif/am_131288.tif,am_131288,am,131288,1.0,100.0,,,6.0,true,"[-97.20999, 23.99956, -66.156815, 43.501167]"
/Users/bbest/My Drive/projects/offhab/data/derived/lyrs_tif/am_131290.tif,am_131290,am,131290,1.0,100.0,,,6.0,true,"[-129.1625, 23.833553, -65.6985, 48.497135]"
/Users/bbest/My Drive/projects/offhab/data/derived/lyrs_tif/am_131321.tif,am_131321,am,131321,1.0,100.0,,,6.0,true,"[-97.20999, 23.99956, -66.00116, 40.998894]"
/Users/bbest/My Drive/projects/offhab/data/derived/lyrs_tif/am_131360.tif,am_131360,am,131360,1.0,100.0,,,6.0,true,"[-117.99858, 23.99956, -66.99995, 40.501015]"
/Users/bbest/My Drive/projects/offhab/data/derived/lyrs_tif/am_131373.tif,am_131373,am,131373,1.0,100.0,,,6.0,true,"[-124.99873, 23.99956, -66.49839, 43.501167]"
/Users/bbest/My Drive/projects/offhab/data/derived/lyrs_tif/am_131386.tif,am_131386,am,131386,1.0,100.0,,,6.0,true,"[-97.20999, 23.99956, -74.50165, 36.499847]"
/Users/bbest/My Drive/projects/offhab/data/derived/lyrs_tif/am_131392.tif,am_131392,am,131392,1.0,100.0,,,6.0,true,"[-124.501495, 23.99956, -66.49839, 44.00089]"
/Users/bbest/My Drive/projects/offhab/data/derived/lyrs_tif/am_131393.tif,am_131393,am,131393,1.0,100.0,,,6.0,true,"[-120.00047, 23.99956, -71.50097, 39.999416]"
/Users/bbest/My Drive/projects/offhab/data/derived/lyrs_tif/am_131394.tif,am_131394,am,131394,1.0,100.0,,,6.0,true,"[-120.00047, 23.99956, -71.9982, 39.999416]"
/Users/bbest/My Drive/projects/offhab/data/derived/lyrs_tif/am_131404.tif,am_131404,am,131404,1.0,100.0,,,6.0,true,"[-97.20999, 23.99956, -73.49854, 38.99854]"
/Users/bbest/My Drive/projects/offhab/data/derived/lyrs_tif/am_131409.tif,am_131409,am,131409,1.0,100.0,,,6.0,true,"[-97.20999, 23.99956, -66.156815, 43.501167]"
/Users/bbest/My Drive/projects/offhab/data/derived/lyrs_tif/am_131413.tif,am_131413,am,131413,1.0,100.0,,,6.0,true,"[-97.20999, 23.99956, -74.50165, 36.998726]"
/Users/bbest/My Drive/projects/offhab/data/derived/lyrs_tif/am_131414.tif,am_131414,am,131414,1.0,100.0,,,6.0,true,"[-124.99873, 23.99956, -66.49839, 47.99904]"
/Users/bbest/My Drive/projects/offhab/data/derived/lyrs_tif/am_131415.tif,am_131415,am,131415,1.0,100.0,,,6.0,true,"[-124.99873, 23.99956, -66.90915, 48.497135]"
/Users/bbest/My Drive/projects/offhab/data/derived/lyrs_tif/am_131435.tif,am_131435,am,131435,1.0,100.0,,,6.0,true,"[-124.99873, 23.99956, -66.156815, 47.99904]"
/Users/bbest/My Drive/projects/offhab/data/derived/lyrs_tif/am_131452.tif,am_131452,am,131452,1.0,100.0,,,6.0,true,"[-97.20999, 23.99956, -66.156815, 43.000443]"
/Users/bbest/My Drive/projects/offhab/data/derived/lyrs_tif/am_131458.tif,am_131458,am,131458,1.0,100.0,,,6.0,true,"[-124.99873, 23.99956, -67.501495, 48.497135]"
/Users/bbest/My Drive/projects/offhab/data/derived/lyrs_tif/am_131465.tif,am_131465,am,131465,1.0,100.0,,,6.0,true,"[-126.278564, 30.99979, -117.185715, 48.120407]"
/Users/bbest/My Drive/projects/offhab/data/derived/lyrs_tif/am_131467.tif,am_131467,am,131467,1.0,100.0,,,6.0,true,"[-126.278564, 23.99956, -66.00116, 48.497135]"
/Users/bbest/My Drive/projects/offhab/data/derived/lyrs_tif/am_131471.tif,am_131471,am,131471,1.0,100.0,,,6.0,true,"[-97.20999, 23.99956, -66.156815, 44.77027]"
/Users/bbest/My Drive/projects/offhab/data/derived/lyrs_tif/am_131474.tif,am_131474,am,131474,1.0,100.0,,,6.0,true,"[-126.278564, 30.99979, -66.00116, 48.497135]"
/Users/bbest/My Drive/projects/offhab/data/derived/lyrs_tif/am_131489.tif,am_131489,am,131489,1.0,100.0,,,6.0,true,"[-124.99873, 23.99956, -66.49839, 48.497135]"
/Users/bbest/My Drive/projects/offhab/data/derived/lyrs_tif/am_131495.tif,am_131495,am,131495,1.0,100.0,,,6.0,true,"[-124.99873, 23.99956, -66.156815, 48.497135]"
/Users/bbest/My Drive/projects/offhab/data/derived/lyrs_tif/am_131499.tif,am_131499,am,131499,1.0,100.0,,,6.0,true,"[-124.99873, 23.99956, -66.156815, 48.497135]"
/Users/bbest/My Drive/projects/offhab/data/derived/lyrs_tif/am_131502.tif,am_131502,am,131502,1.0,100.0,,,6.0,true,"[-73.89633, 40.501015, -66.156815, 44.77027]"
/Users/bbest/My Drive/projects/offhab/data/derived/lyrs_tif/am_131503.tif,am_131503,am,131503,1.0,100.0,,,6.0,true,"[-97.20999, 24.437254, -66.49839, 44.422367]"
/Users/bbest/My Drive/projects/offhab/data/derived/lyrs_tif/am_131508.tif,am_131508,am,131508,1.0,100.0,,,6.0,true,"[-126.278564, 31.998846, -66.00116, 48.497135]"
/Users/bbest/My Drive/projects/offhab/data/derived/lyrs_tif/am_131516.tif,am_131516,am,131516,1.0,100.0,,,6.0,true,"[-124.99873, 23.99956, -66.156815, 48.497135]"
/Users/bbest/My Drive/projects/offhab/data/derived/lyrs_tif/am_131523.tif,am_131523,am,131523,1.0,100.0,,,6.0,true,"[-97.20999, 26.141647, -66.00116, 44.499516]"
/Users/bbest/My Drive/projects/offhab/data/derived/lyrs_tif/am_131534.tif,am_131534,am,131534,1.0,100.0,,,6.0,true,"[-97.20999, 23.99956, -73.49854, 38.499477]"
/Users/bbest/My Drive/projects/offhab/data/derived/lyrs_tif/am_131543.tif,am_131543,am,131543,1.0,100.0,,,6.0,true,"[-97.20999, 26.141647, -66.00116, 44.77027]"
/Users/bbest/My Drive/projects/offhab/data/derived/lyrs_tif/am_131544.tif,am_131544,am,131544,1.0,100.0,,,6.0,true,"[-124.99873, 23.99956, -66.49839, 48.497135]"
/Users/bbest/My Drive/projects/offhab/data/derived/lyrs_tif/am_131573.tif,am_131573,am,131573,1.0,100.0,,,6.0,true,"[-127.99941, 23.833553, -66.00116, 48.497135]"
/Users/bbest/My Drive/projects/offhab/data/derived/lyrs_tif/am_131574.tif,am_131574,am,131574,1.0,100.0,,,6.0,true,"[-125.50029, 23.99956, -66.156815, 48.497135]"
/Users/bbest/My Drive/projects/offhab/data/derived/lyrs_tif/am_132172.tif,am_132172,am,132172,1.0,100.0,,,6.0,true,"[-126.278564, 31.998846, -117.185715, 48.2933]"
/Users/bbest/My Drive/projects/offhab/data/derived/lyrs_tif/am_132277.tif,am_132277,am,132277,1.0,100.0,,,6.0,true,"[-97.20999, 23.99956, -66.49839, 44.77027]"
/Users/bbest/My Drive/projects/offhab/data/derived/lyrs_tif/am_132293.tif,am_132293,am,132293,1.0,100.0,,,6.0,true,"[-97.20999, 23.99956, -66.49839, 44.499516]"
/Users/bbest/My Drive/projects/offhab/data/derived/lyrs_tif/am_132300.tif,am_132300,am,132300,1.0,100.0,,,6.0,true,"[-97.20999, 23.99956, -74.50165, 35.499443]"
/Users/bbest/My Drive/projects/offhab/data/derived/lyrs_tif/am_132324.tif,am_132324,am,132324,1.0,100.0,,,6.0,true,"[-129.12791, 23.833553, -65.91036, 48.477074]"
/Users/bbest/My Drive/projects/offhab/data/derived/lyrs_tif/am_132362.tif,am_132362,am,132362,1.0,100.0,,,6.0,true,"[-97.20999, 23.99956, -74.50165, 36.499847]"
/Users/bbest/My Drive/projects/offhab/data/derived/lyrs_tif/am_132378.tif,am_132378,am,132378,1.0,100.0,,,6.0,true,"[-97.20999, 23.99956, -67.998726, 40.501015]"
/Users/bbest/My Drive/projects/offhab/data/derived/lyrs_tif/am_132457.tif,am_132457,am,132457,1.0,100.0,,,6.0,true,"[-96.98083, 23.99956, -74.50165, 35.499443]"
/Users/bbest/My Drive/projects/offhab/data/derived/lyrs_tif/am_132463.tif,am_132463,am,132463,1.0,100.0,,,6.0,true,"[-97.20999, 23.99956, -74.50165, 36.001232]"
/Users/bbest/My Drive/projects/offhab/data/derived/lyrs_tif/am_132491.tif,am_132491,am,132491,1.0,100.0,,,6.0,true,"[-95.99934, 23.99956, -66.00116, 42.56251]"
/Users/bbest/My Drive/projects/offhab/data/derived/lyrs_tif/am_132544.tif,am_132544,am,132544,1.0,100.0,,,6.0,true,"[-97.20999, 23.99956, -69.49908, 41.49951]"
/Users/bbest/My Drive/projects/offhab/data/derived/lyrs_tif/am_132652.tif,am_132652,am,132652,1.0,100.0,,,6.0,true,"[-97.20999, 23.99956, -74.50165, 36.001232]"
/Users/bbest/My Drive/projects/offhab/data/derived/lyrs_tif/am_133107.tif,am_133107,am,133107,1.0,100.0,,,6.0,true,"[-97.20999, 23.99956, -66.00116, 44.77027]"
/Users/bbest/My Drive/projects/offhab/data/derived/lyrs_tif/am_133218.tif,am_133218,am,133218,1.0,100.0,,,6.0,true,"[-97.20999, 23.833553, -74.50165, 35.499443]"
/Users/bbest/My Drive/projects/offhab/data/derived/lyrs_tif/am_133928.tif,am_133928,am,133928,1.0,100.0,,,6.0,true,"[-97.20999, 23.99956, -66.00116, 44.422367]"
/Users/bbest/My Drive/projects/offhab/data/derived/lyrs_tif/am_134033.tif,am_134033,am,134033,1.0,100.0,,,6.0,true,"[-74.99888, 36.499847, -66.00116, 44.499516]"
/Users/bbest/My Drive/projects/offhab/data/derived/lyrs_tif/am_134106.tif,am_134106,am,134106,1.0,100.0,,,6.0,true,"[-97.20999, 23.833553, -65.6985, 44.77027]"
/Users/bbest/My Drive/projects/offhab/data/derived/lyrs_tif/am_134110.tif,am_134110,am,134110,1.0,100.0,,,6.0,true,"[-97.20999, 23.99956, -74.50165, 35.499443]"
/Users/bbest/My Drive/projects/offhab/data/derived/lyrs_tif/am_134121.tif,am_134121,am,134121,1.0,100.0,,,6.0,true,"[-126.00185, 23.99956, -66.156815, 48.497135]"
/Users/bbest/My Drive/projects/offhab/data/derived/lyrs_tif/am_134131.tif,am_134131,am,134131,1.0,100.0,,,6.0,true,"[-126.278564, 43.501167, -124.423676, 48.477074]"
/Users/bbest/My Drive/projects/offhab/data/derived/lyrs_tif/am_134139.tif,am_134139,am,134139,1.0,100.0,,,6.0,true,"[-97.20999, 23.99956, -74.50165, 35.499443]"
/Users/bbest/My Drive/projects/offhab/data/derived/lyrs_tif/am_134146.tif,am_134146,am,134146,1.0,100.0,,,6.0,true,"[-97.20999, 23.99956, -74.99888, 38.37417]"
/Users/bbest/My Drive/projects/offhab/data/derived/lyrs_tif/am_134235.tif,am_134235,am,134235,1.0,100.0,,,6.0,true,"[-97.20999, 23.99956, -66.00116, 44.422367]"
/Users/bbest/My Drive/projects/offhab/data/derived/lyrs_tif/am_134241.tif,am_134241,am,134241,1.0,100.0,,,6.0,true,"[-97.20999, 23.99956, -79.56476, 32.499813]"
/Users/bbest/My Drive/projects/offhab/data/derived/lyrs_tif/am_134257.tif,am_134257,am,134257,1.0,100.0,,,6.0,true,"[-124.99873, 32.499813, -117.185715, 47.99904]"
/Users/bbest/My Drive/projects/offhab/data/derived/lyrs_tif/am_134275.tif,am_134275,am,134275,1.0,100.0,,,6.0,true,"[-124.99873, 47.499004, -124.423676, 48.497135]"
/Users/bbest/My Drive/projects/offhab/data/derived/lyrs_tif/am_134307.tif,am_134307,am,134307,1.0,100.0,,,6.0,true,"[-97.20999, 23.99956, -74.50165, 36.499847]"
/Users/bbest/My Drive/projects/offhab/data/derived/lyrs_tif/am_134317.tif,am_134317,am,134317,1.0,100.0,,,6.0,true,"[-97.20999, 23.99956, -68.50029, 44.00089]"
/Users/bbest/My Drive/projects/offhab/data/derived/lyrs_tif/am_134348.tif,am_134348,am,134348,1.0,100.0,,,6.0,true,"[-96.50089, 23.99956, -66.156815, 41.40229]"
/Users/bbest/My Drive/projects/offhab/data/derived/lyrs_tif/am_134349.tif,am_134349,am,134349,1.0,100.0,,,6.0,true,"[-96.99812, 23.99956, -74.50165, 35.499443]"
/Users/bbest/My Drive/projects/offhab/data/derived/lyrs_tif/am_134380.tif,am_134380,am,134380,1.0,100.0,,,6.0,true,"[-129.12791, 40.501015, -124.501495, 48.477074]"
/Users/bbest/My Drive/projects/offhab/data/derived/lyrs_tif/am_134598.tif,am_134598,am,134598,1.0,100.0,,,6.0,true,"[-126.278564, 26.498194, -66.00116, 48.497135]"
/Users/bbest/My Drive/projects/offhab/data/derived/lyrs_tif/am_134599.tif,am_134599,am,134599,1.0,100.0,,,6.0,true,"[-97.20999, 24.437254, -67.501495, 44.422367]"
/Users/bbest/My Drive/projects/offhab/data/derived/lyrs_tif/am_134609.tif,am_134609,am,134609,1.0,100.0,,,6.0,true,"[-117.50134, 23.99956, -74.50165, 36.499847]"
/Users/bbest/My Drive/projects/offhab/data/derived/lyrs_tif/am_134632.tif,am_134632,am,134632,1.0,100.0,,,6.0,true,"[-97.20999, 23.833553, -65.74174, 40.998894]"
/Users/bbest/My Drive/projects/offhab/data/derived/lyrs_tif/am_134635.tif,am_134635,am,134635,1.0,100.0,,,6.0,true,"[-97.20999, 23.99956, -66.00116, 44.77027]"
/Users/bbest/My Drive/projects/offhab/data/derived/lyrs_tif/am_134640.tif,am_134640,am,134640,1.0,100.0,,,6.0,true,"[-95.99934, 23.833553, -65.6985, 41.40229]"
/Users/bbest/My Drive/projects/offhab/data/derived/lyrs_tif/am_134642.tif,am_134642,am,134642,1.0,100.0,,,6.0,true,"[-74.99888, 35.001583, -65.74174, 41.40229]"
/Users/bbest/My Drive/projects/offhab/data/derived/lyrs_tif/am_134643.tif,am_134643,am,134643,1.0,100.0,,,6.0,true,"[-97.20999, 24.437254, -66.90915, 44.77027]"
/Users/bbest/My Drive/projects/offhab/data/derived/lyrs_tif/am_134645.tif,am_134645,am,134645,1.0,100.0,,,6.0,true,"[-97.20999, 23.99956, -67.501495, 44.422367]"
/Users/bbest/My Drive/projects/offhab/data/derived/lyrs_tif/am_134655.tif,am_134655,am,134655,1.0,100.0,,,6.0,true,"[-126.278564, 31.998846, -66.00116, 48.497135]"
/Users/bbest/My Drive/projects/offhab/data/derived/lyrs_tif/am_134659.tif,am_134659,am,134659,1.0,100.0,,,6.0,true,"[-76.02361, 35.001583, -65.6985, 44.77027]"
/Users/bbest/My Drive/projects/offhab/data/derived/lyrs_tif/am_134660.tif,am_134660,am,134660,1.0,100.0,,,6.0,true,"[-96.50089, 23.833553, -65.91036, 41.40229]"
/Users/bbest/My Drive/projects/offhab/data/derived/lyrs_tif/am_134662.tif,am_134662,am,134662,1.0,100.0,,,6.0,true,"[-74.99888, 35.001583, -65.74174, 41.40229]"
/Users/bbest/My Drive/projects/offhab/data/derived/lyrs_tif/am_134663.tif,am_134663,am,134663,1.0,100.0,,,6.0,true,"[-129.1625, 30.542841, -117.34137, 48.2933]"
/Users/bbest/My Drive/projects/offhab/data/derived/lyrs_tif/am_134664.tif,am_134664,am,134664,1.0,100.0,,,6.0,true,"[-128.83821, 30.542841, -65.6985, 41.999508]"
/Users/bbest/My Drive/projects/offhab/data/derived/lyrs_tif/am_134666.tif,am_134666,am,134666,1.0,100.0,,,6.0,true,"[-129.1625, 35.001583, -65.6985, 48.477074]"
/Users/bbest/My Drive/projects/offhab/data/derived/lyrs_tif/am_134667.tif,am_134667,am,134667,1.0,100.0,,,6.0,true,"[-129.1625, 30.542841, -118.50014, 48.2933]"
/Users/bbest/My Drive/projects/offhab/data/derived/lyrs_tif/am_134668.tif,am_134668,am,134668,1.0,100.0,,,6.0,true,"[-74.99888, 35.001583, -65.74174, 41.40229]"
/Users/bbest/My Drive/projects/offhab/data/derived/lyrs_tif/am_134673.tif,am_134673,am,134673,1.0,100.0,,,6.0,true,"[-97.20999, 23.99956, -74.50165, 36.499847]"
